1	’lfson	Jarlesonn	18	Sigfred	Han onsker † sl† Jomar, vinne Solveig sin h†nd, og gjore sin far stolt.	Han trenger † stole p† instinktet sitt og m† bekymre seg mindre.	Smart, vakker, en formidabel kriger, og varm leder.	For sentimental. For rigid. For moralsk.	’lfson, sonn av jarl, sonn av styrke. ’lfson var vakker og varm som sin mor og han var sterk og kloktig som sin far. Bare fem somre gammel falt han ut av en fiskeb†t i storm. De fryktet han var fortapt blant bolgene, men de fant ham ved stranden, v†t og uredd. Bare †tte somre gammel s† talte han med dybde. Gutten ytret ord som om han bar gammel manns visdom, hjertevarmt og sant. Bare tolv somre gammel p† jakt s† felte han en bjorn. De fant bjornen i en felle og gutten med et spyd i dens strupe, kloktig og modig. Tjuvingene kunne se at de skulle f† en jarl storre enn Blodhammer.	t	\N	Oddvar Blodhammer	\N	’lfthryth
2	Jomar	Jarlesonn	18	\N	\N	\N	\N	\N	\N	\N	\N	Ulf Jernkjeven	\N	\N
3	Ommund	Hirdmann	35	Jomar	\N	\N	\N	\N	Ulf sin mest betrodde mann og Jomar sin vokter, l‘remester, og mentor. Som en streng Ned Stark og en hardere Aragorn. Hoy, atletisk, sterk og stram.	t	\N	\N	\N	\N
4	Kietill	Hirdmann	17	Jomar	\N	\N	\N	\N	Hoylytt og barnslig, men sterk og kreativ. Den beste til † improvisere. Dor i Vidura etter † ha kvadet Thorulfskvad i ‘re for Thorulf.	f	\N	\N	\N	\N
5	Thorulf	Hirdmann	20	Jomar	\N	\N	\N	\N	Stor, sterk, sort h†r og skjegg, blek hud, h†rete kropp og skarpt ansikt. Dor i Galdremyra til Nykrene.	f	\N	\N	\N	\N
6	Otamr	Hirdmann	18	Jomar	\N	\N	\N	\N	Vill og taus, men glefser i blant. Krollete h†r, samme alder som Jomar og ’lfson.	t	\N	\N	\N	\N
7	Rikhard	Hirdmann	18	Jomar	\N	\N	\N	\N	Hard ung mann, fregner og dypt rodt gyllent h†r. Gir aldri opp. Ingen vinner over ham bortsett fra Jomar og kanskje Ommund.	t	\N	\N	\N	\N
8	Skalli	Hirdmann	17	Jomar	\N	\N	\N	\N	Lavere enn de andre, rask og eksplosiv. Kort h†r og uten skjegg. Dor i Vidura.	f	\N	\N	\N	\N
9	Knut	Hirdmann	17	’lfson	\N	\N	\N	\N	’lfsons n‘rmeste venn. Kalles ’lfo. Sliter med † fole seg verdig, men ’lfson mener han er hans beste mann. Har en reise hvor han l‘rer † tro p† sin verdi.	t	\N	\N	\N	\N
10	Torstein	Hirdmann	22	’lfson	\N	\N	\N	\N	Dyktig veiviser som dor i tusseangrepet.	f	\N	\N	\N	\N
11	Leif	Hirdmann	23	’lfson	\N	\N	\N	\N	Wholesome type. Hjelper folk, klager ikke, og liker † kvade og lage kvad.	t	\N	\N	\N	\N
12	Olav	Hirdmann	23	’lfson	\N	\N	\N	\N	Dyktig soldat, opptatt av gudene, liker ikke Gorm.	t	\N	\N	\N	\N
13	Birger	Hirdmann	25	’lfson	\N	\N	\N	\N	En slags lege. Dyktig med urter og behandling av s†r. Setter andre foran seg selv. Ikke den dyktigste kriger, men med mange gode kvaliteter.	t	\N	\N	\N	\N
14	Gorm	Hirdmann	25	’lfson	\N	\N	\N	\N	Stor, sterk, kald soldat. Lojal til Kong Sigurd over alt annet, til og med over sin egen ‘re. Adoptivsonn av Sigurd, og senere forr‘deren i ’lfsons lag.	t	\N	\N	\N	\N
